Date,Close_Com60,Close_Com120,Close_Com240,K_Open,K_High,K_Low,K_Close
2005-03-15,1544.981615,1525.347051,1475.493223,1515.94407,1520.430054,1510.907532,1510.907532
2005-03-16,1542.765485,1525.759509,1475.662561,1513.425801,1513.425801,1493.602508,1493.602508
2005-03-17,1540.830163,1526.443198,1475.86595,1503.514155,1503.514155,1488.8125,1488.8125
2005-03-18,1539.020325,1527.087707,1475.994793,1496.163328,1496.163328,1484.695007,1484.695007
2005-03-21,1537.286131,1527.787706,1475.970619,1490.429168,1490.569946,1482.279968,1482.279968
2005-03-22,1534.960808,1528.439672,1475.791776,1486.354568,1490.439941,1476.162476,1476.162476
2005-03-23,1532.673712,1529.112378,1475.701652,1481.258522,1481.258522,1469.690033,1469.690033
2005-03-24,1530.353872,1529.59664,1475.651983,1475.474278,1485.959961,1475.474278,1475.824951
2005-03-28,1528.178388,1530.088197,1475.59909,1475.649614,1484.849976,1475.649614,1476.667481
2005-03-29,1525.600163,1530.18164,1475.468552,1476.158548,1483.430054,1469.320007,1469.320007
2005-03-30,1523.451615,1530.449918,1475.546486,1472.739278,1491.73999,1472.739278,1480.894989
2005-03-31,1521.173712,1530.620164,1475.574874,1476.817134,1490.800049,1476.817134,1485.357513
2005-04-01,1518.725808,1530.579099,1475.615784,1481.087324,1495.579956,1480.81247,1480.81247
2005-04-04,1516.680808,1530.750819,1475.730081,1480.949897,1482.060059,1472.367524,1472.367524
2005-04-05,1515.260163,1531.183525,1475.772519,1476.65871,1487.26001,1476.65871,1482.387512
2005-04-06,1513.920003,1531.535492,1475.953387,1479.523111,1497.390015,1479.523111,1485.795014
2005-04-07,1512.987582,1532.065902,1476.154626,1482.659062,1499.709961,1482.659062,1490.419983
2005-04-08,1511.71,1532.485082,1476.155039,1486.539522,1503.209961,1486.539522,1493.542511
2005-04-11,1510.316936,1532.922296,1476.078759,1490.041016,1492.319946,1484.607513,1484.607513
2005-04-12,1509.280807,1533.399182,1476.11442,1487.324264,1490.099976,1479.172516,1479.172516
2005-04-13,1507.601775,1533.435002,1476.040908,1483.24839,1484.459961,1472.625,1472.625
2005-04-14,1505.923549,1533.413116,1475.991734,1477.936695,1477.936695,1451.529999,1451.529999
2005-04-15,1503.463548,1533.055165,1475.897643,1464.733347,1464.733347,1419.152466,1419.152466
2005-04-18,1500.82629,1532.523935,1475.933263,1441.942906,1441.942906,1410.032501,1410.032501
2005-04-19,1498.812581,1532.380902,1475.956031,1425.987704,1425.987704,1418.725036,1418.725036
2005-04-20,1497.075321,1532.170083,1475.892974,1422.35637,1432.109985,1418.517487,1418.517487
2005-04-21,1496.16774,1532.212952,1475.971279,1420.436928,1448.369995,1420.436928,1434.652496
2005-04-22,1495.208868,1531.73082,1475.994461,1427.544712,1438.719971,1427.544712,1427.632477
2005-04-25,1494.349838,1531.322542,1476.123056,1427.588594,1439.630005,1427.588594,1433.665009
2005-04-26,1492.921129,1530.779182,1476.219462,1430.626802,1446.819946,1429.857514,1429.857514
2005-04-27,1491.569677,1530.246149,1476.227189,1430.242158,1430.242158,1418.894989,1418.894989
2005-04-28,1490.115323,1529.545002,1476.204297,1424.568574,1425.689941,1415.484985,1415.484985
2005-04-29,1488.52113,1528.863855,1476.219586,1420.02678,1422.420044,1414.552521,1414.552521
2005-05-02,1486.909032,1528.10574,1476.318181,1417.28965,1430.050049,1417.28965,1422.815002
2005-05-03,1485.336613,1527.305494,1476.51533,1420.052326,1436.599976,1420.052326,1426.692505
2005-05-04,1484.432741,1526.691313,1476.741487,1423.372416,1453.199951,1423.372416,1441.519989
2005-05-05,1483.072581,1526.061477,1476.963884,1432.446202,1457.339966,1432.446202,1450.04248
2005-05-06,1481.894354,1525.560985,1477.208223,1441.244341,1460.76001,1441.244341,1456.679993
2005-05-09,1480.776452,1524.919018,1477.436363,1448.962167,1463.380005,1448.962167,1457.302521
2005-05-10,1479.865967,1524.033362,1477.586735,1453.132344,1458.400024,1451.779998,1451.779998
2005-05-11,1479.103388,1523.202133,1477.63562,1452.456171,1461.02002,1451.427521,1451.427521
2005-05-12,1477.882098,1522.433773,1477.639421,1451.941846,1468.170044,1451.941846,1457.25
2005-05-13,1476.792099,1521.610084,1477.670496,1454.595923,1478.890015,1454.595923,1466.157501
2005-05-16,1475.717582,1520.789347,1477.730248,1460.376712,1481.319946,1460.376712,1474.540009
2005-05-17,1474.874518,1520.281396,1477.819504,1467.45836,1490.140015,1467.45836,1480.942505
2005-05-18,1474.712743,1519.797625,1478.00562,1474.200432,1514.76001,1474.200432,1501.630005
2005-05-19,1474.810002,1519.460167,1478.320579,1487.915218,1521.5,1487.915218,1515.565002
2005-05-20,1475.358229,1519.013528,1478.622315,1501.74011,1528.060059,1501.74011,1522.480042
2005-05-23,1475.973229,1518.660741,1478.803183,1512.110076,1540.300049,1512.110076,1531.929993
2005-05-24,1476.340326,1518.333118,1478.987067,1522.020034,1540.680054,1522.020034,1535.450012
2005-05-25,1476.434035,1518.015167,1479.248265,1528.735023,1535.900024,1528.735023,1532.230011
2005-05-26,1477.04339,1517.536888,1479.527315,1530.482517,1551.119995,1530.482517,1544.927521
2005-05-27,1477.407101,1517.017626,1479.904009,1537.705019,1551.030029,1537.705019,1547.332519
2005-05-31,1477.686939,1516.429347,1480.166117,1542.518769,1550.180054,1542.518769,1545.207519
2005-06-01,1478.454842,1515.936807,1480.494671,1543.863144,1567.719971,1543.863144,1552.652496
2005-06-02,1479.235165,1515.769839,1480.928266,1548.25782,1568.959961,1548.25782,1561.100006
2005-06-03,1479.223552,1515.299101,1481.258141,1554.678913,1566.140015,1554.537506,1554.537506
2005-06-06,1479.491617,1514.770249,1481.638472,1554.60821,1554.60821,1544.587494,1544.587494
2005-06-07,1479.639036,1514.163363,1481.87091,1549.597852,1559.530029,1542.107483,1542.107483
2005-06-08,1479.692263,1513.397134,1482.012067,1545.852668,1545.852668,1531.742523,1531.742523
2005-06-09,1480.237746,1512.675822,1482.223431,1538.797596,1542.75,1532.242493,1532.242493
2005-06-10,1480.333392,1511.834757,1482.316984,1535.520044,1537.569946,1528.029968,1528.029968
2005-06-13,1480.770004,1511.191396,1482.465993,1531.775006,1538.660034,1526.752502,1526.752502
2005-06-14,1481.385973,1510.599675,1482.543555,1529.263754,1534.150024,1527.117523,1527.117523
2005-06-15,1482.061134,1510.087544,1482.596654,1528.190638,1535.430054,1527.410004,1527.410004
2005-06-16,1482.916295,1509.498692,1482.794382,1527.800321,1540.52002,1527.800321,1534.167511
2005-06-17,1483.782103,1508.880332,1483.029671,1530.983916,1550.630005,1530.983916,1542.987519
2005-06-20,1484.946943,1508.253611,1483.408184,1536.985718,1545.52002,1534.63504,1534.63504
2005-06-21,1485.990652,1507.670742,1483.75525,1535.810379,1542.72998,1535.810379,1536.399994
2005-06-22,1487.029685,1506.934431,1484.18182,1536.105186,1545.540039,1536.105186,1537.490021
2005-06-23,1487.727104,1506.040989,1484.495663,1536.797604,1549.0,1529.595001,1529.595001
2005-06-24,1488.30517,1505.028038,1484.776944,1533.196302,1533.196302,1508.802521,1508.802521
2005-06-27,1488.337589,1503.984022,1485.045828,1520.999412,1520.999412,1496.212524,1496.212524
2005-06-28,1488.758234,1503.206153,1485.428307,1508.605968,1512.640015,1505.095001,1505.095001
2005-06-29,1489.318879,1502.651071,1485.792729,1506.850484,1512.77002,1506.850484,1507.637482
2005-06-30,1489.589848,1502.075333,1486.21153,1507.243983,1510.209961,1500.922486,1500.922486
2005-07-01,1489.699203,1501.526235,1486.598968,1504.083234,1504.083234,1494.809998,1494.809998
2005-07-05,1490.113396,1501.047054,1486.951365,1499.446616,1509.189941,1496.86496,1496.86496
2005-07-06,1490.086623,1500.498939,1487.412027,1498.155788,1512.910034,1498.155788,1502.887512
2005-07-07,1490.379849,1500.092218,1487.805704,1500.52165,1505.300049,1494.545044,1494.545044
2005-07-08,1491.26243,1499.825743,1488.457729,1497.533347,1534.290039,1497.533347,1518.82251
2005-07-11,1492.205978,1499.84607,1489.198473,1508.177928,1547.97998,1508.177928,1541.789978
2005-07-12,1493.720654,1499.800824,1489.876531,1524.983953,1560.150024,1524.983953,1551.350006
2005-07-13,1495.599525,1499.670742,1490.595002,1538.166979,1559.369995,1538.166979,1555.51001
2005-07-14,1498.258395,1499.898529,1491.317687,1546.838494,1577.47998,1546.838494,1571.290009
2005-07-15,1500.965492,1500.417052,1492.050869,1559.064252,1582.400024,1559.064252,1576.577484
2005-07-18,1503.373393,1500.961724,1492.727563,1567.820868,1578.119995,1567.820868,1572.962494
2005-07-19,1506.335329,1501.86197,1493.60091,1570.391681,1590.76001,1570.391681,1584.625
2005-07-20,1508.841458,1502.781478,1494.524629,1577.50834,1605.449951,1577.50834,1591.782501
2005-07-21,1511.755653,1503.54279,1495.551283,1584.64542,1610.839966,1584.64542,1602.82248
2005-07-22,1514.391942,1504.306806,1496.730869,1593.73395,1606.420044,1593.73395,1600.222534
2005-07-25,1517.184521,1505.078199,1497.866158,1596.978242,1607.969971,1596.978242,1598.389984
2005-07-26,1520.009844,1505.728199,1498.90839,1597.684113,1603.890015,1597.684113,1597.802521
2005-07-27,1523.278553,1506.451887,1500.09558,1597.743317,1613.390015,1597.743317,1604.872498
2005-07-28,1526.469681,1507.218609,1501.393968,1601.307908,1619.780029,1601.307908,1615.332519
2005-07-29,1529.395973,1508.012871,1502.622564,1608.320214,1619.949951,1608.320214,1611.662506
2005-08-01,1532.339521,1508.632707,1503.793101,1609.99136,1616.400024,1609.99136,1610.207489
2005-08-02,1535.159038,1509.435658,1504.996779,1610.099424,1628.569946,1610.099424,1619.824982
2005-08-03,1538.014359,1510.210248,1506.085456,1614.962203,1628.530029,1614.962203,1623.524994
2005-08-04,1540.477907,1511.045739,1507.141241,1619.243599,1621.0,1613.880005,1613.880005
2005-08-05,1542.7071,1511.822461,1508.111737,1616.561802,1616.561802,1605.672485,1605.672485
2005-08-08,1544.958874,1512.309838,1509.016985,1611.117144,1611.117144,1597.487488,1597.487488
2005-08-09,1547.242583,1512.825658,1509.973018,1604.302316,1606.51001,1599.877502,1599.877502
2005-08-10,1549.354195,1513.140493,1510.785166,1602.089909,1610.209961,1595.757507,1595.757507
2005-08-11,1551.451292,1513.61787,1511.680497,1598.923708,1603.660034,1594.68753,1594.68753
2005-08-12,1553.242743,1514.211804,1512.520125,1596.805619,1596.805619,1588.952484,1588.952484
2005-08-15,1555.026129,1514.911066,1513.481985,1592.879052,1606.959961,1592.879052,1595.229981
2005-08-16,1556.070484,1515.566312,1514.330455,1594.054516,1596.540039,1584.712494,1584.712494
2005-08-17,1557.052097,1516.264673,1515.174795,1589.383505,1589.383505,1580.632507,1580.632507
2005-08-18,1557.821451,1516.740494,1515.907935,1585.008006,1585.280029,1578.160004,1578.160004
2005-08-19,1558.442418,1517.124264,1516.742233,1581.584005,1581.949951,1576.484955,1576.484955
2005-08-22,1559.00887,1517.653525,1517.542853,1579.03448,1588.920044,1576.867523,1576.867523
2005-08-23,1559.631291,1518.014591,1518.346696,1577.951002,1578.52002,1573.002503,1573.002503
2005-08-24,1559.839515,1518.313197,1519.049919,1575.476752,1588.900024,1569.945007,1569.945007
2005-08-25,1560.098869,1518.755738,1519.681654,1572.71088,1572.71088,1565.460022,1565.460022
2005-08-26,1560.36032,1519.069345,1520.225043,1569.085451,1569.085451,1560.307495,1560.307495
2005-08-29,1560.554191,1519.285083,1520.791778,1564.696473,1575.449951,1562.410004,1562.410004
2005-08-30,1560.502095,1519.589017,1521.41339,1563.553239,1566.469971,1562.964996,1562.964996
2005-08-31,1561.102578,1520.078607,1522.090001,1563.259118,1582.089966,1563.259118,1573.019989
2005-09-01,1561.618385,1520.511968,1522.713761,1568.139554,1587.819946,1568.139554,1579.959991
2005-09-02,1562.295804,1521.065083,1523.326985,1574.049772,1583.0,1574.049772,1577.162475
2005-09-06,1563.418223,1521.73869,1523.993761,1575.606124,1597.709961,1575.606124,1588.544983
2005-09-07,1564.392417,1522.540328,1524.802191,1582.075553,1600.790039,1582.075553,1596.38501
2005-09-08,1565.628869,1523.453853,1525.595208,1589.230281,1604.910034,1589.230281,1597.677521
2005-09-09,1566.898223,1524.439099,1526.457935,1593.453901,1610.119995,1593.453901,1603.309998
2005-09-12,1568.314028,1525.486639,1527.394505,1598.38195,1616.819946,1598.38195,1610.652466
2005-09-13,1569.570318,1526.494263,1528.294009,1604.517208,1619.119995,1604.517208,1610.05249
2005-09-14,1570.412415,1527.515083,1529.032728,1607.284849,1609.369995,1599.407501,1599.407501
2005-09-15,1571.225641,1528.472296,1529.759216,1603.346175,1603.346175,1591.127502,1591.127502
2005-09-16,1572.227736,1529.533772,1530.364588,1597.236838,1600.439941,1594.789978,1594.789978
2005-09-19,1573.027253,1530.462789,1530.889547,1596.013408,1597.969971,1589.652496,1589.652496
2005-09-20,1573.734349,1531.396067,1531.370703,1592.832952,1604.02002,1586.782471,1586.782471
2005-09-21,1574.474511,1531.970657,1531.732191,1589.807712,1589.807712,1569.519989,1569.519989
2005-09-22,1575.558058,1532.665985,1532.193306,1579.66385,1579.66385,1562.512481,1562.512481
2005-09-23,1576.816123,1533.505329,1532.775083,1571.088165,1577.050049,1568.084991,1568.084991
2005-09-26,1577.852413,1534.293362,1533.333472,1569.586578,1584.579956,1569.586578,1575.779999
2005-09-27,1578.896445,1534.990821,1533.88653,1572.683288,1578.180054,1571.517487,1571.517487
2005-09-28,1580.1108,1535.71328,1534.441695,1572.100388,1580.670044,1572.100388,1572.415039
2005-09-29,1581.714027,1536.452789,1535.122357,1572.257714,1591.150024,1572.257714,1577.347503
2005-09-30,1583.251286,1537.404101,1535.827646,1574.802609,1601.689941,1574.802609,1595.202484
2005-10-03,1584.9858,1538.445412,1536.440373,1585.002546,1612.530029,1585.002546,1606.244995
2005-10-04,1586.465801,1539.317379,1537.067398,1595.62377,1617.77002,1595.62377,1603.505035
2005-10-05,1587.082736,1540.217706,1537.560208,1599.564402,1599.564402,1583.549988,1583.549988
2005-10-06,1587.167896,1541.134181,1537.883141,1591.557195,1591.557195,1560.697479,1560.697479
2005-10-07,1587.17322,1542.341805,1538.369381,1576.127337,1576.127337,1557.015015,1557.015015
2005-10-10,1587.001768,1543.464838,1538.842191,1566.571176,1566.571176,1552.070007,1552.070007
2005-10-11,1586.451286,1544.436231,1539.24372,1559.320591,1559.320591,1544.117523,1544.117523
2005-10-12,1585.537899,1545.373444,1539.413803,1551.719057,1551.719057,1529.054993,1529.054993
2005-10-13,1584.952578,1546.081887,1539.606696,1540.387025,1540.387025,1526.682525,1526.682525
2005-10-14,1584.207417,1547.09074,1539.844588,1533.534775,1545.130005,1533.534775,1539.067535
2005-10-17,1583.354675,1548.013445,1540.097026,1536.301155,1549.949951,1536.301155,1545.104981
2005-10-18,1582.331128,1548.980658,1540.277192,1540.703068,1549.410034,1540.703068,1543.630036
2005-10-19,1581.828708,1550.176149,1540.548762,1542.166552,1569.609985,1542.166552,1549.627472
2005-10-20,1581.216128,1551.375329,1540.711531,1545.897012,1576.459961,1545.897012,1561.912475
2005-10-21,1580.670804,1552.558362,1540.876324,1553.904744,1572.709961,1553.904744,1566.795014
2005-10-24,1580.327257,1553.926723,1541.138804,1560.349879,1590.72998,1560.349879,1578.289978
2005-10-25,1579.797901,1555.223526,1541.381861,1569.319928,1590.050049,1569.319928,1583.619995
2005-10-26,1579.31403,1556.231231,1541.621861,1576.469962,1593.469971,1576.469962,1580.4375
2005-10-27,1578.23774,1556.995329,1541.628803,1578.453731,1578.453731,1558.050018,1558.050018
2005-10-28,1577.11032,1557.8241,1541.623431,1568.251874,1568.251874,1550.572479,1550.572479
2005-10-31,1576.335967,1558.77328,1541.698721,1559.412176,1584.089966,1559.412176,1570.737488
2005-11-01,1575.81629,1559.807379,1541.814382,1565.074832,1582.670044,1565.074832,1575.837494
2005-11-02,1575.746936,1560.936395,1541.922523,1570.456163,1600.75,1570.456163,1584.904999
2005-11-03,1576.22597,1562.287871,1542.083101,1577.680581,1626.47998,1577.680581,1617.142517
2005-11-04,1576.65968,1563.578035,1542.39682,1597.411549,1631.790039,1597.411549,1624.805023
2005-11-07,1577.362261,1564.795986,1542.648845,1611.108286,1634.530029,1611.108286,1629.015015
2005-11-08,1577.809842,1565.929264,1542.920746,1620.06165,1636.839966,1620.06165,1628.660004
2005-11-09,1578.430164,1566.920657,1543.117688,1624.360827,1636.359985,1624.360827,1629.684998
2005-11-10,1579.240165,1567.982133,1543.417977,1627.022912,1651.050049,1627.022912,1638.070038
2005-11-11,1580.520004,1569.009181,1543.7193,1632.546475,1659.719971,1632.546475,1654.394989
2005-11-14,1581.642746,1569.965575,1544.051531,1643.470732,1657.530029,1643.470732,1652.835022
2005-11-15,1582.748391,1570.816723,1544.205085,1648.152877,1658.650024,1648.152877,1648.475006
2005-11-16,1584.002101,1571.790002,1544.363349,1648.313942,1653.73999,1648.313942,1649.117493
2005-11-17,1585.627908,1572.835821,1544.619506,1648.715718,1676.390015,1648.715718,1667.302521
2005-11-18,1587.378713,1573.901804,1544.868515,1658.00912,1689.589966,1658.00912,1682.309998
2005-11-21,1589.387101,1575.078853,1545.268928,1670.159559,1686.790039,1670.159559,1681.192505
2005-11-22,1591.455811,1576.18246,1545.650044,1675.676032,1698.319946,1675.676032,1688.232483
2005-11-23,1593.680489,1577.230084,1546.009465,1681.954258,1704.420044,1681.954258,1696.057495
2005-11-25,1595.769683,1578.513445,1546.405705,1689.005876,1701.060059,1689.005876,1698.642517
2005-11-28,1597.683554,1579.653773,1546.666986,1693.824196,1703.079956,1693.424988,1693.424988
2005-11-29,1599.217909,1580.848199,1546.871035,1693.624592,1697.579956,1686.072479,1686.072479
2005-11-30,1600.755168,1582.03574,1547.073226,1689.848535,1689.848535,1675.860016,1675.860016
2005-12-01,1602.870653,1583.386724,1547.472647,1682.854276,1705.189941,1682.854276,1694.0625
2005-12-02,1604.674362,1584.928363,1547.937482,1688.458388,1709.099976,1688.458388,1704.86499
2005-12-05,1606.205169,1586.286068,1548.362275,1696.661689,1704.939941,1696.661689,1698.357483
2005-12-06,1607.877264,1587.736313,1548.742813,1697.509586,1716.650024,1697.509586,1706.195007
2005-12-07,1609.316137,1589.109674,1549.08773,1701.852296,1706.119995,1698.842529,1698.842529
2005-12-08,1610.499846,1590.324182,1549.384507,1700.347412,1702.839966,1691.044983,1691.044983
2005-12-09,1611.874685,1591.590493,1549.735871,1695.696198,1695.696198,1688.352478,1688.352478
2005-12-12,1613.628233,1592.910492,1550.042317,1692.024338,1701.27002,1692.024338,1697.247498
